Time,dcVoltage(V),totalActivePower(W),L1_acCurrent(A),L1_acFrequency(Hz),L1_acVoltage(V),L1_activePower(W),L1_reactivePower(W),L2_acCurrent(A),L2_acFrequency(Hz),L2_acVoltage(V),L2_activePower(W),L2_reactivePower(W),L3_acCurrent(A),L3_acFrequency(Hz),L3_acVoltage(V),L3_activePower(W),L3_reactivePower(W)
2023-08-18 09:45:00,750.027,5656.75,8.49185,49.9961,225.498,1901.14,-272.335,8.44466,49.9961,225.187,1891.04,-268.681,8.36129,49.9964,224.723,1864.57,-285.386
2023-08-18 09:50:00,749.928,9335.56,13.8039,49.9702,226.849,3122.2,-260.902,13.7524,49.97,226.438,3106.03,-244.295,13.7689,49.9704,225.735,3107.33,-239.07
2023-08-18 09:55:00,750.076,9098.58,13.4559,49.9607,226.659,3040.69,-279.277,13.4131,49.9613,226.186,3027.65,-290.672,13.4052,49.9616,226.179,3030.24,-257.495
2023-08-18 10:00:00,749.795,11265.4,16.5965,50.0269,227.498,3763.19,-353.692,16.5565,50.0273,227.195,3751.77,-371.693,16.5518,50.0272,226.725,3750.39,-308.186
2023-08-18 10:05:00,749.779,6704.47,10.0043,49.9673,226.256,2250.36,-278.07,9.98974,49.9668,225.386,2237.48,-315.249,9.88388,49.967,225.485,2216.63,-251.228
2023-08-18 10:10:00,749.927,7908.79,11.6608,50.0071,226.013,2633.56,-233.869,11.7432,50.0069,225.781,2646.84,-273.223,11.6674,50.0064,225.618,2628.39,-237.648
2023-08-18 10:15:00,749.843,7648.01,11.3946,49.971,225.9,2565.37,-287.347,11.3424,49.9725,225.326,2545.74,-280.545,11.2812,49.9731,225.091,2536.9,-266.724
2023-08-18 10:20:00,749.982,2292.29,3.7204,49.997,224.78,782.974,-292.9,3.59243,49.9956,224.27,761.162,-265.866,3.52754,49.9953,223.762,748.153,-254.793
2023-08-18 10:25:00,749.607,1777.21,3.00597,49.9979,224.961,605.6,-303.751,2.98763,49.9984,224.57,587.912,-326.269,2.85652,49.9981,223.881,583.701,-265.828
2023-08-18 10:30:00,749.791,679.705,1.64958,50.0368,224.511,247.737,-276.046,1.75563,50.0361,223.98,217.564,-328.616,1.43771,50.0362,223.805,214.405,-240.952
2023-08-18 10:35:00,749.889,109.511,1.45329,49.9956,224.377,58.3853,-320.878,1.6685,49.9958,223.567,18.7371,-372.757,1.2167,49.9957,223.053,32.3888,-270.561
2023-08-18 10:40:00,749.953,289.097,1.35539,50.0212,224.078,119.871,-279.59,1.46532,50.0219,223.672,82.1513,-318.415,1.23691,50.0209,223.275,87.0755,-263.433
2023-08-18 10:45:00,749.757,561.069,1.28987,50.0134,224.626,200.646,-209.62,1.2768,50.0132,224.005,180.655,-222.776,1.23951,50.0132,223.734,179.768,-212.193
2023-08-18 10:50:00,749.937,518.227,1.2927,50.0363,224.502,199.227,-211.663,1.26832,50.036,224.0,157.98,-237.029,1.18506,50.036,223.568,161.02,-211.458
2023-08-18 10:55:00,749.932,225.148,0.960296,50.0375,224.506,99.453,-191.75,0.935308,50.0374,224.059,57.3177,-202.109,0.952469,50.0355,223.294,68.3771,-202.335
2023-08-18 11:00:00,749.673,4.95603,0.992939,50.0047,224.077,4.95603,-222.797,0.99538,50.0036,223.946,0.0,-222.778,1.01967,50.0055,223.265,0.0,-227.682
2023-08-18 11:05:00,749.792,0.0,1.01121,50.0001,224.4,0.0,-227.558,1.07278,50.0005,223.8,0.0,-235.132,1.00713,50.0005,223.546,0.0,-220.869
2023-08-18 11:10:00,749.727,0.0,0.98793,49.9951,224.689,0.0,-219.141,0.942725,49.9943,224.051,0.0,-208.89,1.02498,49.9944,223.901,0.0,-228.069
2023-08-18 11:15:00,749.785,0.0,1.0481,50.028,224.622,0.0,-233.493,1.09336,50.028,224.349,0.0,-243.239,1.0106,50.0281,223.422,0.0,-225.802
2023-08-18 11:20:00,750.33,0.0,0.965878,50.0134,224.665,0.0,-215.532,0.985596,50.0128,224.629,0.0,-220.748,0.951514,50.0127,223.88,0.0,-212.722
2023-08-18 11:25:00,750.193,0.0,0.888462,49.9858,224.912,0.0,-198.887,0.915105,49.9863,224.01,0.0,-203.144,0.94657,49.9861,223.888,0.0,-211.924
2023-08-18 11:30:00,749.83,0.0,0.953848,50.0174,224.526,0.0,-214.747,1.12975,50.017,223.826,0.0,-253.863,0.944782,50.0177,223.911,0.0,-212.005
2023-08-18 11:35:00,749.763,252.287,1.27788,50.0058,224.573,82.0625,-275.904,1.34961,50.0058,224.209,81.1612,-292.778,1.10065,50.0055,224.055,89.0636,-230.724
2023-08-18 11:40:00,749.928,219.146,1.14188,49.9881,224.195,68.2022,-247.372,0.951233,49.9883,224.028,69.5259,-201.97,1.07493,49.9879,223.522,81.4175,-226.564
2023-08-18 11:45:00,749.988,154.117,0.931608,50.0031,224.314,48.0103,-203.852,1.17288,50.0045,224.003,51.6175,-258.342,0.964302,50.0048,223.301,54.4888,-209.126
2023-08-18 11:50:00,749.784,189.162,1.12689,49.9708,224.527,52.7343,-247.6,1.19567,49.9705,223.872,63.708,-260.709,0.981085,49.9713,223.314,72.7192,-207.243
2023-08-18 11:55:00,749.922,48.8517,0.916859,50.0323,224.668,10.9981,-206.073,1.14392,50.0322,223.989,17.3207,-256.641,1.09256,50.0326,223.742,20.5329,-244.213
2023-08-18 12:00:00,749.958,713.358,1.40703,50.023,224.852,258.847,-182.209,1.32817,50.0229,224.519,228.441,-192.197,1.31125,50.0226,223.984,226.07,-187.949
2023-08-18 12:05:00,749.96,86.5603,1.14011,50.0395,224.724,51.6865,-251.439,1.03091,50.04,224.386,14.284,-231.437,1.05254,50.0406,223.792,20.5899,-235.272
2023-08-18 12:10:00,749.9,630.45,1.35107,49.9766,225.049,226.753,-203.3,1.50363,49.9774,224.349,201.066,-272.452,1.26391,49.977,223.934,202.631,-198.6
2023-08-18 12:15:00,749.872,1138.74,2.03811,50.0106,225.47,400.274,-227.326,2.01934,50.0105,224.962,370.79,-264.143,1.85923,50.0107,224.47,367.681,-198.884
2023-08-18 12:20:00,749.979,867.889,1.7706,50.0362,225.574,307.878,-255.742,1.6949,50.037,225.168,281.408,-258.875,1.51746,50.0359,224.648,278.602,-198.011
2023-08-18 12:25:00,749.87,1983.58,3.06386,49.9822,225.869,675.942,-150.338,3.01466,49.9827,225.139,660.911,-164.465,2.96867,49.983,224.769,646.73,-170.662
2023-08-18 12:30:00,750.008,2049.17,3.24761,49.9682,225.556,692.724,-241.949,3.2233,49.9694,225.242,679.504,-262.868,3.15267,49.9687,224.925,676.945,-217.326
2023-08-18 12:35:00,750.028,2332.68,3.76173,50.035,225.605,788.63,-318.129,3.7604,50.0342,225.368,771.249,-355.195,3.62228,50.0348,224.67,772.797,-265.683
2023-08-18 12:40:00,749.834,2429.45,3.7891,49.9953,225.692,821.0,-244.754,3.77444,49.9954,225.301,810.43,-259.709,3.66137,49.995,224.826,798.02,-206.954
2023-08-18 12:45:00,750.013,2209.28,3.5796,50.0256,225.637,746.399,-312.213,3.57296,50.026,225.29,733.529,-335.583,3.42968,50.0252,224.971,729.349,-259.7
2023-08-18 12:50:00,749.84,1805.84,2.93189,49.9929,225.454,615.391,-244.154,2.90376,49.9933,225.103,596.765,-270.123,2.8168,49.9933,224.675,593.686,-224.609
2023-08-18 12:55:00,750.214,2276.7,3.6352,50.0175,225.82,767.282,-290.978,3.62324,50.0176,225.282,757.114,-310.243,3.50466,50.0181,225.035,752.304,-243.923
2023-08-18 13:00:00,749.84,2745.59,4.3368,50.0074,225.9,925.332,-322.936,4.34951,50.0071,225.281,913.639,-359.632,4.20083,50.0072,224.702,906.618,-275.996
2023-08-18 13:05:00,749.846,3237.68,4.96804,50.0272,225.922,1090.5,-273.748,4.91047,50.0273,225.58,1071.63,-289.68,4.88953,50.0268,225.265,1075.54,-244.13
2023-08-18 13:10:00,749.814,3816.18,5.87816,49.9904,225.64,1275.92,-363.108,5.91636,49.991,225.041,1274.46,-386.076,5.77513,49.9914,224.895,1265.8,-307.063
2023-08-18 13:15:00,749.883,4264.3,6.47133,50.0004,225.561,1430.57,-301.553,6.42658,50.0013,225.229,1416.14,-314.987,6.39459,50.0008,224.949,1417.59,-266.867
2023-08-18 13:20:00,749.698,4754.51,7.19411,49.9949,225.424,1599.11,-297.882,7.14733,49.995,225.196,1584.4,-304.967,7.06703,49.9944,224.847,1571.0,-266.171
2023-08-18 13:25:00,749.786,6092.17,9.11963,49.9675,225.601,2042.74,-299.154,9.06769,49.9682,225.326,2027.67,-302.831,9.03624,49.9681,224.984,2021.76,-265.852
2023-08-18 13:30:00,750.088,6921.74,10.2693,49.9813,226.344,2310.76,-254.72,10.2487,49.9819,225.902,2301.87,-283.799,10.2571,49.9819,225.385,2309.11,-243.595
2023-08-18 13:35:00,749.736,7454.81,11.0321,49.9643,226.621,2492.9,-250.419,11.02,49.9641,226.038,2487.6,-214.561,11.0071,49.9643,225.341,2474.32,-257.703
2023-08-18 13:40:00,749.901,7929.77,11.7408,49.9935,226.144,2658.31,-194.867,11.6325,49.9938,226.277,2626.89,-187.479,11.7063,49.9935,226.007,2644.57,-209.712
2023-08-18 13:45:00,749.876,8234.83,12.2056,50.0167,226.52,2759.58,-231.449,12.1603,50.0175,226.213,2739.08,-264.475,12.1436,50.0169,225.837,2736.17,-229.217
2023-08-18 13:50:00,749.885,8783.03,13.0032,49.9889,226.542,2936.0,-248.088,12.9469,49.9893,226.003,2918.46,-235.243,12.9811,49.9884,226.02,2928.56,-241.648
2023-08-18 13:55:00,749.949,9321.93,13.8361,49.9703,226.709,3131.68,-314.51,13.7425,49.9701,226.531,3105.81,-333.434,13.6636,49.9708,225.989,3084.44,-273.841
2023-08-18 14:00:00,749.772,9690.88,14.2775,49.9955,226.733,3227.36,-253.017,14.3105,49.9957,226.46,3235.55,-285.049,14.2584,49.9956,226.336,3227.97,-232.272
2023-08-18 14:05:00,749.859,9840.3,14.6071,49.9863,226.744,3300.12,-337.679,14.5068,49.9864,226.449,3272.37,-360.783,14.4624,49.9862,226.263,3267.81,-293.069
2023-08-18 14:10:00,749.748,10335.0,15.2907,50.0089,226.902,3467.07,-255.295,15.2413,50.0094,226.379,3442.36,-261.281,15.1514,50.0089,226.332,3425.61,-232.816
2023-08-18 14:15:00,749.794,10199.7,15.1024,50.0048,226.337,3414.71,-309.983,15.0153,50.0059,226.221,3388.71,-330.207,15.0168,50.0051,226.234,3396.23,-279.095
2023-08-18 14:20:00,749.929,10006.3,14.8432,49.9695,226.526,3355.33,-260.664,14.7232,49.9704,226.475,3323.67,-275.662,14.7023,49.9684,226.201,3327.26,-241.495
2023-08-18 14:25:00,749.781,10241.8,15.1048,50.0311,226.962,3422.32,-265.542,15.1011,50.0309,226.597,3415.97,-283.076,15.0505,50.0308,226.461,3403.47,-248.127
2023-08-18 14:30:00,749.955,9926.33,14.656,49.9832,226.71,3309.27,-347.382,14.6607,49.9842,226.098,3304.51,-371.361,14.6375,49.9838,226.183,3312.56,-298.728
2023-08-18 14:35:00,749.874,10187.7,14.9992,50.0193,227.173,3402.71,-250.933,14.9559,50.0197,226.753,3387.07,-267.402,14.9864,50.0194,226.695,3397.9,-238.656
2023-08-18 14:40:00,749.905,11225.7,16.4911,50.0269,227.618,3744.47,-261.974,16.4564,50.0264,227.128,3734.8,-275.54,16.4919,50.0267,227.049,3746.4,-248.708
2023-08-18 14:45:00,749.859,12124.6,17.8349,50.0214,227.543,4055.42,-263.811,17.8003,50.0218,227.111,4041.97,-267.49,17.7484,50.0217,227.099,4027.23,-246.3
2023-08-18 14:50:00,750.076,9505.5,14.0033,49.9882,226.682,3168.83,-261.187,14.0334,49.9878,226.345,3171.9,-270.773,14.0065,49.9882,226.05,3164.77,-239.437
2023-08-18 14:55:00,750.056,10392.9,15.3088,49.9787,227.126,3475.19,-271.104,15.2656,49.9781,226.832,3459.85,-281.7,15.2714,49.9786,226.777,3457.91,-254.805
2023-08-18 15:00:00,749.81,12857.9,18.8909,50.0407,227.815,4301.15,-273.08,18.8163,50.0406,227.312,4274.59,-286.022,18.8153,50.0408,227.321,4282.14,-253.454
2023-08-18 15:05:00,749.784,10777.9,15.9245,49.9731,227.101,3607.19,-331.57,15.8744,49.974,226.607,3585.67,-366.759,15.8236,49.9734,226.453,3585.08,-291.925
2023-08-18 15:10:00,749.729,9037.28,13.3676,49.9716,226.427,3020.47,-263.653,13.3359,49.9719,226.373,3012.32,-279.817,13.3102,49.9714,225.914,3004.5,-253.911
2023-08-18 15:15:00,749.905,12701.7,18.6432,50.0077,227.609,4237.89,-260.231,18.6324,50.0068,226.816,4233.32,-263.117,18.6254,50.0075,226.595,4230.53,-244.595
2023-08-18 15:20:00,750.061,12188.5,17.973,49.9579,227.222,4076.56,-262.76,17.9216,49.9579,226.86,4058.82,-268.357,17.8743,49.958,226.574,4053.11,-244.081
2023-08-18 15:25:00,749.898,11197.7,16.5454,49.971,226.845,3749.26,-259.87,16.4601,49.9709,226.691,3723.69,-266.664,16.4513,49.9707,226.612,3724.71,-232.666
2023-08-18 15:30:00,749.956,10931.7,16.136,50.0134,226.871,3657.85,-253.238,16.0852,50.0142,226.376,3639.16,-261.317,16.0432,50.0138,226.358,3634.73,-236.894
2023-08-18 15:35:00,749.809,10280.7,15.1903,49.9819,227.277,3444.21,-316.941,15.1792,49.9805,226.489,3421.57,-341.384,15.1156,49.9811,226.426,3414.97,-275.299
2023-08-18 15:40:00,749.87,9859.87,14.5759,49.9814,226.501,3301.53,-266.364,14.5469,49.9807,225.959,3287.32,-279.37,14.4831,49.9808,226.298,3271.02,-242.819
2023-08-18 15:45:00,749.962,9836.24,14.5325,50.001,226.723,3294.63,-274.43,14.5088,50.0005,226.264,3281.93,-289.375,14.4298,50.0014,226.042,3259.67,-249.142
2023-08-18 15:50:00,749.983,8059.61,11.9419,49.9909,226.628,2698.21,-265.346,11.9208,49.9907,225.822,2682.16,-281.786,11.8914,49.9906,225.668,2679.24,-246.49
2023-08-18 15:55:00,749.618,8965.64,13.29,50.0183,226.441,2997.67,-312.612,13.2823,50.0186,226.119,2993.57,-333.778,13.215,50.0182,225.797,2974.4,-269.387
2023-08-18 16:00:00,750.026,9402.45,13.8501,50.0363,226.89,3135.44,-254.419,13.8537,50.036,226.061,3132.84,-272.513,13.8537,50.0363,226.403,3134.18,-241.172
2023-08-18 16:05:00,750.006,7330.39,10.9048,50.0327,226.497,2456.72,-279.377,10.837,50.0328,225.825,2436.99,-284.834,10.8237,50.0331,225.686,2436.67,-246.815
2023-08-18 16:10:00,749.87,7032.27,10.4644,50.0097,226.303,2351.39,-271.562,10.4445,50.0099,225.623,2344.97,-282.09,10.381,50.0091,225.695,2335.92,-248.777
2023-08-18 16:15:00,749.849,7927.53,11.759,49.9943,226.266,2651.18,-269.624,11.7277,49.9942,226.052,2639.79,-274.804,11.7161,49.995,225.491,2636.57,-253.183
2023-08-18 16:20:00,749.76,8324.93,12.3422,49.9687,226.551,2782.9,-277.619,12.2982,49.968,226.085,2771.55,-286.705,12.2935,49.9683,225.704,2770.48,-251.601
2023-08-18 16:25:00,749.72,6669.24,9.90753,50.0221,226.412,2229.62,-270.594,9.92448,50.0219,225.607,2225.38,-293.611,9.8434,50.0217,225.87,2214.25,-253.27
2023-08-18 16:30:00,749.929,8426.76,12.4676,49.969,226.283,2813.97,-254.189,12.4691,49.9693,225.661,2811.91,-270.848,12.441,49.9686,225.477,2800.88,-238.085
2023-08-18 16:35:00,749.914,6463.45,9.64878,49.9777,226.305,2168.65,-281.101,9.57996,49.9781,225.681,2148.97,-278.967,9.56414,49.9788,225.497,2145.83,-257.053
2023-08-18 16:40:00,749.791,4465.2,6.78881,49.9803,225.545,1504.78,-295.863,6.72334,49.9813,225.194,1487.48,-300.386,6.65112,49.9799,224.804,1472.94,-264.22
2023-08-18 16:45:00,749.958,3650.74,5.691,50.0113,225.051,1229.19,-360.851,5.67955,50.0117,224.47,1218.41,-384.715,5.52547,50.0115,223.975,1203.15,-302.444
2023-08-18 16:50:00,749.815,3641.26,5.56174,49.985,225.478,1225.55,-267.809,5.52756,49.9858,224.933,1212.01,-284.689,5.44685,49.9856,224.709,1203.7,-237.239
2023-08-18 16:55:00,749.734,3435.49,5.29345,49.9851,225.353,1161.2,-282.163,5.23826,49.9856,224.475,1140.78,-296.405,5.16135,49.9855,224.158,1133.51,-254.522
2023-08-18 17:00:00,749.775,2881.75,4.44392,49.9838,225.065,969.665,-257.677,4.40003,49.984,224.912,952.63,-276.598,4.38112,49.9843,224.519,959.452,-228.387
2023-08-18 17:05:00,749.641,2335.22,3.67269,49.9605,224.756,788.554,-248.185,3.65232,49.9609,224.375,778.613,-259.099,3.52878,49.961,223.692,768.052,-190.265
2023-08-18 17:10:00,749.907,2074.15,3.26392,50.0173,225.191,703.666,-215.46,3.24985,50.018,224.985,686.913,-255.164,3.13576,50.017,224.526,683.569,-177.005
2023-08-18 17:15:00,750.107,1157.54,2.09498,49.9776,224.908,403.83,-242.355,2.10496,49.9778,224.437,382.448,-280.096,1.89881,49.9776,224.283,371.26,-209.498
2023-08-18 17:20:00,749.909,1272.05,2.15575,50.038,224.898,440.649,-203.686,2.18732,50.037,224.501,417.992,-260.003,2.0435,50.0373,223.964,413.411,-199.293
2023-08-18 17:25:00,750.083,1240.99,2.34913,49.9835,225.062,428.92,-308.824,2.33226,49.9836,224.78,410.426,-328.161,2.0648,49.9835,224.194,401.642,-232.457
2023-08-18 17:30:00,749.901,2972.99,4.53637,50.036,225.301,1000.9,-215.085,4.45662,50.0355,224.966,987.57,-187.58,4.47987,50.0361,224.486,984.517,-217.723
2023-08-18 17:35:00,749.94,3945.31,5.98526,50.0115,225.702,1332.12,-249.066,5.90886,50.0115,225.604,1314.12,-243.11,5.87292,50.0107,225.069,1299.07,-261.022
2023-08-18 17:40:00,749.892,3371.48,5.12975,50.0247,225.108,1128.35,-262.785,5.08718,50.024,225.211,1125.34,-240.827,5.05759,50.0243,224.876,1117.79,-222.436
2023-08-18 17:45:00,749.704,2951.07,4.52784,49.9942,225.747,988.325,-264.405,4.50862,49.9942,225.082,985.137,-260.699,4.4137,49.9946,224.465,977.605,-183.13
2023-08-18 17:50:00,749.765,3856.58,5.90249,50.0254,225.652,1302.12,-279.471,5.7955,50.025,225.064,1283.69,-238.322,5.74825,50.0247,224.57,1270.77,-236.508
2023-08-18 17:55:00,749.89,3625.01,5.49219,49.9986,225.746,1218.18,-238.857,5.48967,49.9988,225.249,1208.5,-269.493,5.41322,49.9988,224.761,1198.33,-217.788
2023-08-19 06:00:00,44.6067,0.0,0.0,49.9653,220.146,0.0,0.0,0.0,49.9653,219.879,0.0,0.0,0.0,49.9654,219.678,0.0,0.0
2023-08-19 06:05:00,138.49,0.0,0.0,50.0346,224.232,0.0,0.0,0.0,50.0347,224.078,0.0,0.0,0.0,50.0345,223.494,0.0,0.0
2023-08-19 06:10:00,817.978,0.0,0.0,49.9878,223.891,0.0,0.0,0.0,49.9867,223.953,0.0,0.0,0.0,49.9877,223.31,0.0,0.0
2023-08-19 06:15:00,749.41,0.0,1.44376,49.9978,223.612,0.0,-321.771,1.59901,49.9968,223.23,0.0,-357.195,1.24411,49.998,222.738,0.0,-277.632
2023-08-19 06:20:00,854.657,0.0,0.0,49.9704,224.072,0.0,0.0,0.0,49.9696,223.652,0.0,0.0,0.0,49.9694,222.865,0.0,0.0
2023-08-19 06:25:00,749.309,326.809,1.2467,50.0359,224.119,107.566,-258.743,1.31534,50.0355,223.887,102.435,-277.54,1.18978,50.0348,223.322,116.808,-240.157
2023-08-19 06:30:00,749.679,581.157,1.50505,49.9715,224.385,218.517,-257.845,1.4827,49.9705,224.43,178.551,-281.984,1.32855,49.9707,223.584,184.089,-234.473
2023-08-19 06:35:00,749.489,738.429,1.84502,49.9673,224.231,269.03,-314.983,1.83026,49.9678,223.931,235.776,-336.768,1.59121,49.9671,223.486,233.624,-270.257
2023-08-19 06:40:00,749.682,980.426,2.13389,50.0021,224.244,346.315,-330.827,2.09828,50.0025,224.031,315.497,-350.45,1.89524,50.0018,223.635,318.613,-281.614
2023-08-19 06:45:00,749.757,1143.35,2.10753,50.0079,223.708,399.906,-250.951,2.05767,50.0078,223.752,375.875,-269.226,1.91791,50.0077,223.102,367.566,-221.961
2023-08-19 06:50:00,749.516,1182.84,2.1176,49.9748,224.445,407.896,-244.74,2.09287,49.974,223.854,389.72,-264.034,1.97318,49.9738,223.281,385.225,-218.223
2023-08-19 06:55:00,749.71,1673.91,2.76114,49.9861,223.545,569.86,-241.846,2.74182,49.9861,223.57,559.607,-254.353,2.61227,49.9854,223.48,544.439,-216.059
2023-08-19 07:00:00,749.735,1643.32,2.71852,50.0333,223.371,561.211,-235.964,2.7008,50.0336,223.64,545.704,-262.537,2.56777,50.0339,222.768,536.402,-206.476
2023-08-19 07:05:00,749.708,1451.15,2.50158,50.0154,223.791,498.965,-255.468,2.44701,50.016,223.725,481.119,-264.41,2.31787,50.0152,222.956,471.063,-216.869
2023-08-19 07:10:00,749.625,1610.46,2.52661,50.0191,225.677,548.344,-156.882,2.49102,50.0187,225.91,538.91,-163.974,2.42463,50.0187,225.214,523.21,-162.04
2023-08-19 07:15:00,749.55,2533.97,3.92315,50.0063,225.714,851.882,-246.109,3.91553,50.0072,226.012,845.102,-269.79,3.80863,50.006,225.199,836.984,-200.281
2023-08-19 07:20:00,749.569,2111.31,3.36528,49.986,225.785,722.582,-236.04,3.27026,49.9856,225.836,693.619,-259.132,3.19806,49.9864,224.922,695.111,-193.383
2023-08-19 07:25:00,749.402,2022.74,3.24108,49.9917,225.583,692.244,-235.892,3.14001,49.9915,225.945,668.131,-238.08,3.06911,49.9922,224.873,662.365,-203.662
2023-08-19 07:30:00,749.517,2556.82,3.97677,50.0348,225.289,863.001,-239.293,3.8779,50.034,225.313,853.707,-197.283,3.84143,50.0342,224.832,840.11,-205.826
2023-08-19 07:35:00,749.543,3344.06,5.17092,49.9936,225.295,1124.66,-312.013,5.0846,49.9943,225.988,1119.69,-271.75,5.017,49.994,224.866,1099.71,-266.814
2023-08-19 07:40:00,749.826,4568.12,6.84729,49.9763,225.728,1530.15,-235.747,6.8739,49.9768,225.985,1528.84,-305.285,6.75687,49.9764,225.659,1509.12,-233.767
2023-08-19 07:45:00,749.515,6651.34,9.91781,50.0306,225.973,2223.37,-305.91,9.94498,50.0314,226.015,2226.68,-349.244,9.81327,50.0308,225.456,2201.29,-279.836
2023-08-19 07:50:00,749.651,5829.09,8.69711,50.0302,225.789,1946.28,-281.218,8.67534,50.0306,225.716,1947.87,-247.788,8.63602,50.0302,225.31,1934.93,-262.73
2023-08-19 07:55:00,749.601,5294.99,8.03487,50.0436,225.977,1779.17,-377.831,7.9924,50.0433,225.779,1765.16,-398.505,7.85818,50.0433,225.319,1750.66,-301.403
2023-08-19 08:00:00,749.58,3333.56,5.10756,49.9749,225.524,1123.91,-260.951,4.99876,49.9755,225.19,1104.23,-230.271,5.0062,49.9751,224.528,1105.42,-221.571
2023-08-19 08:05:00,749.595,5270.28,7.92127,50.011,225.739,1764.27,-308.366,7.88489,50.0102,225.51,1758.75,-307.7,7.8262,50.0113,225.196,1747.25,-272.419
2023-08-19 08:10:00,749.745,5477.68,8.22801,50.026,225.479,1834.77,-293.57,8.13453,50.0256,225.55,1822.77,-251.093,8.16342,50.0255,225.107,1820.14,-276.463
2023-08-19 08:15:00,749.535,4602.45,7.00305,50.0388,225.283,1550.9,-300.559,6.92513,50.039,225.177,1532.78,-311.439,6.83578,50.0379,224.953,1518.78,-269.782
2023-08-19 08:20:00,749.683,5512.66,8.31046,49.9665,225.91,1847.91,-347.867,8.28944,49.9674,225.69,1836.68,-367.56,8.20911,49.9671,225.024,1828.08,-304.362
2023-08-19 08:25:00,749.618,7387.93,10.9625,49.9923,225.82,2464.9,-272.452,10.9564,49.9921,226.12,2466.87,-287.295,10.9148,49.9918,225.22,2456.16,-248.795
2023-08-19 08:30:00,749.772,10050.0,14.8478,50.0268,226.589,3354.58,-325.209,14.811,50.0271,226.557,3349.69,-351.088,14.7967,50.0277,225.908,3345.72,-273.233
2023-08-19 08:35:00,749.637,9181.68,13.6384,49.9935,226.362,3071.77,-347.855,13.635,49.9946,226.086,3068.88,-370.441,13.5258,49.9941,225.285,3041.02,-293.74
2023-08-19 08:40:00,749.804,12185.8,17.9523,49.9791,226.425,4064.22,-240.294,17.9328,49.9787,226.488,4074.01,-194.231,17.9081,49.9794,225.862,4047.55,-226.484
2023-08-19 08:45:00,749.76,15577.0,22.8015,49.9874,228.221,5200.83,-251.828,22.749,49.9877,228.194,5187.31,-289.083,22.7743,49.9874,227.685,5188.85,-217.166
2023-08-19 08:50:00,749.384,16698.3,24.449,49.9651,227.746,5582.07,-275.876,24.3907,49.9661,228.301,5572.91,-282.628,24.3458,49.9661,227.366,5543.31,-253.973
2023-08-19 08:55:00,749.549,14293.9,20.9782,50.0032,227.509,4765.44,-264.037,20.9306,50.0041,227.592,4768.57,-282.917,20.9622,50.0046,226.968,4759.85,-247.884
2023-08-19 09:00:00,749.838,7633.96,11.4032,50.0019,225.192,2559.42,-261.209,11.3562,50.0014,225.095,2550.09,-277.693,11.2711,50.0006,224.498,2524.45,-235.827
2023-08-19 09:05:00,749.595,8113.78,12.0842,50.0326,224.863,2710.55,-255.358,12.0537,50.0332,224.964,2706.43,-269.207,12.0326,50.033,224.436,2696.79,-232.791
2023-08-19 09:10:00,749.527,14046.9,20.4961,49.9658,227.69,4673.92,-274.107,20.5434,49.9662,228.008,4692.84,-275.262,20.5353,49.9668,227.415,4680.15,-250.758
2023-08-19 09:15:00,749.656,13541.6,19.8656,50.0352,227.557,4520.63,-268.561,19.8421,50.0338,227.424,4518.51,-273.56,19.8182,50.0349,227.125,4502.51,-246.629
